Session: ClassificationLearnerSession_00-feature_selection_ANOVA,,,,,,,,,,
Training Data: train_data    Observations: 864,,,,,,,,,,
"Predictors: 36    Predictor Names: mean_fmg_Extensor, rms_fmg_Extensor, std_fmg_Extensor, median_fmg_Extensor, wl_fmg_Extensor, ssc_fmg_Extensor, rms_Extensor, mav_Extensor, sd_Extensor, iqr_Extensor, wl_Extensor, ssc_Extensor, iemg_Extensor, kurt_Extensor, log_Extensor, mnf_Extensor, pkf_Extensor, mnpsd_Extensor, mean_fmg_Flexor, rms_fmg_Flexor, std_fmg_Flexor, median_fmg_Flexor, wl_fmg_Flexor, ssc_fmg_Flexor, rms_Flexor, mav_Flexor, sd_Flexor, iqr_Flexor, wl_Flexor, ssc_Flexor, iemg_Flexor, kurt_Flexor, log_Flexor, mnf_Flexor, pkf_Flexor, mnpsd_Flexor",,,,,,,,,,
"Response Name: labels    Response Classes: 5    Response Class Names: abrir, fechar, ok, pinch, point",,,,,,,,,,
Validation: 5-fold cross-validation,,,,,,,,,,
Test Data: test_data    Observations: 216,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Favorite,Model Number,Model Type,Preset,Accuracy % (Validation),Accuracy % (Test),Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Selected Features,Feature Ranking Algorithm
0,2.1,Tree,Fine Tree,73.0324074074074,72.6851851851852,37581.2302633296,8.5626292,38941,30/36,ANOVA
0,2.2,Tree,Medium Tree,62.962962962963,56.9444444444444,32869.8331779879,1.669443,15593,30/36,ANOVA
0,2.3,Tree,Coarse Tree,48.1481481481481,43.0555555555556,32515.1850430149,2.1959313,9733,30/36,ANOVA
0,2.4,Discriminant,Linear Discriminant,71.2962962962963,70.8333333333333,22041.3786065971,2.3302091,27046,30/36,ANOVA
0,2.5,Discriminant,Quadratic Discriminant,82.8703703703704,81.0185185185185,19155.3892268672,1.8087336,94912,30/36,ANOVA
0,2.6,Efficient Logistic Regression,Efficient Logistic Regression,31.712962962963,30.5555555555556,17934.8739888281,3.2424967,163376,30/36,ANOVA
0,2.7,Efficient Linear SVM,Efficient Linear SVM,52.662037037037,50,18340.0941203441,2.1807712,162932,30/36,ANOVA
0,2.8,Naive Bayes,Gaussian Naive Bayes,56.3657407407407,57.4074074074074,6355.46934479083,2.3648297,29738,30/36,ANOVA
0,2.9,Naive Bayes,Kernel Naive Bayes,62.3842592592593,62.037037037037,1242.64999137768,6.2892507,1170128,30/36,ANOVA
0,2.10,SVM,Linear SVM,73.2638888888889,73.6111111111111,15312.8228940881,2.7353045,94452,30/36,ANOVA
0,2.11,SVM,Quadratic SVM,88.1944444444444,87.962962962963,10743.0751306515,2.0229255,266468,30/36,ANOVA
0,2.12,SVM,Cubic SVM,89.5833333333333,88.8888888888889,10375.063343124,3.8590293,254948,30/36,ANOVA
0,2.13,SVM,Fine Gaussian SVM,78.587962962963,77.3148148148148,7840.1409773498,3.0424161,933820,30/36,ANOVA
0,2.14,SVM,Medium Gaussian SVM,86.2268518518518,86.1111111111111,9695.94678002545,2.4209688,432316,30/36,ANOVA
0,2.15,SVM,Coarse Gaussian SVM,64.2361111111111,63.8888888888889,11690.2252668524,2.6883244,629180,30/36,ANOVA
0,2.16,KNN,Fine KNN,89.6990740740741,87.037037037037,13355.2623443432,1.842248,231258,30/36,ANOVA
0,2.17,KNN,Medium KNN,82.6388888888889,83.7962962962963,16359.4535488085,3.0655983,231258,30/36,ANOVA
0,2.18,KNN,Coarse KNN,61.3425925925926,62.962962962963,13452.2235871662,1.0999401,231258,30/36,ANOVA
0,2.19,KNN,Cosine KNN,81.0185185185185,84.7222222222222,11404.7511876649,2.0483306,231246,30/36,ANOVA
0,2.20,KNN,Cubic KNN,81.8287037037037,82.4074074074074,5740.81419894712,2.3067087,231274,30/36,ANOVA
0,2.21,KNN,Weighted KNN,86.8055555555556,86.1111111111111,14868.2251916607,1.9057988,231276,30/36,ANOVA
0,2.22,Ensemble,Boosted Trees,73.7268518518518,71.7592592592593,4867.51513915516,4.1596704,471150,30/36,ANOVA
0,2.23,Ensemble,Bagged Trees,83.3333333333333,84.7222222222222,3137.92145390361,6.2695886,1291810,30/36,ANOVA
0,2.24,Ensemble,Subspace Discriminant,68.6342592592593,68.5185185185185,2070.56058270943,4.1228973,369264,30/36,ANOVA
0,2.25,Ensemble,Subspace KNN,58.5648148148148,63.8888888888889,1167.73104991456,6.1876501,3762852,30/36,ANOVA
0,2.26,Ensemble,RUSBoosted Trees,69.9074074074074,69.9074074074074,3412.38561695261,7.052822,471150,30/36,ANOVA
0,2.27,Neural Network,Narrow Neural Network,78.4722222222222,82.4074074074074,24301.4732768174,6.1698599,13369,30/36,ANOVA
0,2.28,Neural Network,Medium Neural Network,83.7962962962963,84.7222222222222,23091.3551739068,3.6393259,17689,30/36,ANOVA
0,2.29,Neural Network,Wide Neural Network,86.4583333333333,85.6481481481482,24979.7617670868,4.1761613,39289,30/36,ANOVA
0,2.30,Neural Network,Bilayered Neural Network,79.9768518518518,81.9444444444444,28956.0732347352,8.7874914,15169,30/36,ANOVA
0,2.31,Neural Network,Trilayered Neural Network,80.5555555555556,78.7037037037037,26773.0150319324,8.6679748,16969,30/36,ANOVA
0,2.32,Kernel,SVM Kernel,51.8518518518518,51.8518518518518,6311.40655246722,10.1318584,212322,30/36,ANOVA
0,2.33,Kernel,Logistic Regression Kernel,50.5787037037037,49.537037037037,5032.7829891935,5.9928869,212750,30/36,ANOVA
0,3.1,Tree,Fine Tree,74.4212962962963,74.0740740740741,42160.9435463014,8.7939781,38143,24/36,ANOVA
0,3.2,Tree,Medium Tree,65.5092592592593,58.3333333333333,39083.3506735545,3.250057,14383,24/36,ANOVA
0,3.3,Tree,Coarse Tree,48.6111111111111,43.0555555555556,37318.590186593,1.6016003,8911,24/36,ANOVA
0,3.4,Discriminant,Linear Discriminant,67.9398148148148,69.4444444444444,29500.8416617442,3.37646,20128,24/36,ANOVA
0,3.5,Discriminant,Quadratic Discriminant,81.4814814814815,82.8703703703704,23672.5300016439,1.4377416,65482,24/36,ANOVA
0,3.6,Efficient Logistic Regression,Efficient Logistic Regression,31.1342592592593,30.0925925925926,20149.7236409431,2.9798205,153374,24/36,ANOVA
0,3.7,Efficient Linear SVM,Efficient Linear SVM,51.3888888888889,53.7037037037037,20287.4049027895,3.1803266,152930,24/36,ANOVA
0,3.8,Naive Bayes,Gaussian Naive Bayes,54.2824074074074,55.0925925925926,8715.2122819936,3.1382029,24572,24/36,ANOVA
0,3.9,Naive Bayes,Kernel Naive Bayes,59.375,59.2592592592593,1802.7412934794,5.8076524,936884,24/36,ANOVA
0,3.10,SVM,Linear SVM,69.7916666666667,70.8333333333333,16023.7685900753,3.7297644,83970,24/36,ANOVA
0,3.11,SVM,Quadratic SVM,86.9212962962963,86.1111111111111,12877.8393847255,2.4496218,231266,24/36,ANOVA
0,3.12,SVM,Cubic SVM,88.6574074074074,88.4259259259259,14159.6633146723,2.0311112,219826,24/36,ANOVA
0,3.13,SVM,Fine Gaussian SVM,79.3981481481482,75.9259259259259,13863.0828030383,3.3202528,764122,24/36,ANOVA
0,3.14,SVM,Medium Gaussian SVM,85.1851851851852,85.6481481481482,15891.6133114333,2.3471327,360186,24/36,ANOVA
0,3.15,SVM,Coarse Gaussian SVM,63.0787037037037,62.5,13761.5117275476,3.1713946,518058,24/36,ANOVA
0,3.16,KNN,Fine KNN,89.5833333333333,85.6481481481482,16166.3336102566,1.1010669,188868,24/36,ANOVA
0,3.17,KNN,Medium KNN,83.6805555555556,85.6481481481482,17634.5604728675,2.180386,188868,24/36,ANOVA
0,3.18,KNN,Coarse KNN,61.3425925925926,62.962962962963,14584.5184661273,1.0246442,188868,24/36,ANOVA
0,3.19,KNN,Cosine KNN,81.25,84.2592592592593,13812.2209379841,1.9321601,188856,24/36,ANOVA
0,3.20,KNN,Cubic KNN,81.9444444444444,83.3333333333333,6748.55011618597,1.9918998,188884,24/36,ANOVA
0,3.21,KNN,Weighted KNN,87.037037037037,89.3518518518518,16867.6533462964,1.9428845,188886,24/36,ANOVA
0,3.22,Ensemble,Boosted Trees,73.3796296296296,70.8333333333333,4474.84067443721,4.3366265,445668,24/36,ANOVA
0,3.23,Ensemble,Bagged Trees,85.1851851851852,83.3333333333333,3835.14555797817,5.1838774,1294808,24/36,ANOVA
0,3.24,Ensemble,Subspace Discriminant,65.162037037037,66.2037037037037,2531.85180930702,4.3697572,303344,24/36,ANOVA
0,3.25,Ensemble,Subspace KNN,56.1342592592593,61.1111111111111,1654.40479532294,5.7059631,3127454,24/36,ANOVA
0,3.26,Ensemble,RUSBoosted Trees,68.5185185185185,70.8333333333333,4286.73919061998,4.5206509,445668,24/36,ANOVA
0,3.27,Neural Network,Narrow Neural Network,79.5138888888889,82.4074074074074,31283.9452530958,8.1854392,11971,24/36,ANOVA
0,3.28,Neural Network,Medium Neural Network,82.9861111111111,83.3333333333333,31027.2386116747,3.7276035,15571,24/36,ANOVA
0,3.29,Neural Network,Wide Neural Network,85.0694444444444,83.7962962962963,26536.1155303845,4.634169,33571,24/36,ANOVA
0,3.30,Neural Network,Bilayered Neural Network,81.1342592592593,77.3148148148148,30085.6605613204,10.9900263,13771,24/36,ANOVA
0,3.31,Neural Network,Trilayered Neural Network,79.0509259259259,77.3148148148148,29841.2610695882,10.6573211,15571,24/36,ANOVA
0,3.32,Kernel,SVM Kernel,51.2731481481482,51.3888888888889,5898.05377878202,10.9931506,203280,24/36,ANOVA
0,3.33,Kernel,Logistic Regression Kernel,48.8425925925926,50.462962962963,4959.7792898216,5.0560979,203700,24/36,ANOVA
0,4.1,Tree,Fine Tree,73.2638888888889,70.3703703703704,47137.3858391437,10.0506561,38983,18/36,ANOVA
0,4.2,Tree,Medium Tree,64.8148148148148,54.1666666666667,43330.8591947682,2.7896804,13575,18/36,ANOVA
0,4.3,Tree,Coarse Tree,48.6111111111111,43.0555555555556,40500.0632813489,2.3092639,8095,18/36,ANOVA
0,4.4,Discriminant,Linear Discriminant,62.037037037037,59.7222222222222,31914.3041832117,2.4067504,14368,18/36,ANOVA
0,4.5,Discriminant,Quadratic Discriminant,71.1805555555556,66.2037037037037,24451.1924201303,3.0585243,41818,18/36,ANOVA
0,4.6,Efficient Logistic Regression,Efficient Logistic Regression,27.8935185185185,26.3888888888889,23437.0549604364,2.8996107,143438,18/36,ANOVA
0,4.7,Efficient Linear SVM,Efficient Linear SVM,50.8101851851852,46.7592592592593,22652.3726000676,3.1688778,142994,18/36,ANOVA
0,4.8,Naive Bayes,Gaussian Naive Bayes,54.9768518518518,54.6296296296296,10552.2335561027,2.0709698,19412,18/36,ANOVA
0,4.9,Naive Bayes,Kernel Naive Bayes,55.6712962962963,58.7962962962963,2656.17640946435,5.6094504,703646,18/36,ANOVA
0,4.10,SVM,Linear SVM,62.6157407407407,62.037037037037,17964.6694833494,2.5615833,73554,18/36,ANOVA
0,4.11,SVM,Quadratic SVM,78.587962962963,79.1666666666667,16112.9698217503,3.2917726,219074,18/36,ANOVA
0,4.12,SVM,Cubic SVM,83.4490740740741,81.4814814814815,18541.0112576557,3.1858316,193634,18/36,ANOVA
0,4.13,SVM,Fine Gaussian SVM,79.2824074074074,79.6296296296296,14555.2315444213,3.1435101,586714,18/36,ANOVA
0,4.14,SVM,Medium Gaussian SVM,79.7453703703704,76.3888888888889,16251.4459836921,2.864993,314234,18/36,ANOVA
0,4.15,SVM,Coarse Gaussian SVM,59.375,53.2407407407407,15137.0481004231,2.6021087,416154,18/36,ANOVA
0,4.16,KNN,Fine KNN,84.7222222222222,84.7222222222222,19534.915269566,1.9545551,146484,18/36,ANOVA
0,4.17,KNN,Medium KNN,81.712962962963,78.7037037037037,20016.6805671393,2.9636963,146484,18/36,ANOVA
0,4.18,KNN,Coarse KNN,59.0277777777778,59.2592592592593,13894.763250281,1.8674396,146484,18/36,ANOVA
0,4.19,KNN,Cosine KNN,77.5462962962963,75,17530.4042949491,3.1558869,146472,18/36,ANOVA
0,4.20,KNN,Cubic KNN,80.787037037037,77.3148148148148,8681.07886519008,1.920809,146500,18/36,ANOVA
0,4.21,KNN,Weighted KNN,83.7962962962963,83.7962962962963,20344.4427176785,3.1265175,146502,18/36,ANOVA
0,4.22,Ensemble,Boosted Trees,71.7592592592593,67.1296296296296,5381.12570160163,3.9645407,420372,18/36,ANOVA
0,4.23,Ensemble,Bagged Trees,82.0601851851852,76.8518518518518,4606.77152759264,5.363873,1365988,18/36,ANOVA
0,4.24,Ensemble,Subspace Discriminant,60.1851851851852,56.4814814814815,2587.69407705578,4.6142773,246220,18/36,ANOVA
0,4.25,Ensemble,Subspace KNN,53.4722222222222,52.3148148148148,2252.89121038666,5.6969818,3231294,18/36,ANOVA
0,4.26,Ensemble,RUSBoosted Trees,68.75,62.5,5096.33488582794,5.6312401,420372,18/36,ANOVA
0,4.27,Neural Network,Narrow Neural Network,74.7685185185185,70.3703703703704,37551.3397222766,8.3997056,10579,18/36,ANOVA
0,4.28,Neural Network,Medium Neural Network,75.9259259259259,76.3888888888889,31654.8449498798,3.6027253,13459,18/36,ANOVA
0,4.29,Neural Network,Wide Neural Network,81.5972222222222,74.0740740740741,34461.8526436708,4.3511399,27859,18/36,ANOVA
0,4.30,Neural Network,Bilayered Neural Network,75.462962962963,73.1481481481482,33742.618802137,10.5786168,12379,18/36,ANOVA
0,4.31,Neural Network,Trilayered Neural Network,74.537037037037,69.4444444444444,30757.4009996155,11.531222,14179,18/36,ANOVA
0,4.32,Kernel,SVM Kernel,39.9305555555556,37.037037037037,6094.40830983859,10.9683861,194304,18/36,ANOVA
0,4.33,Kernel,Logistic Regression Kernel,36.3425925925926,41.6666666666667,5362.14659637124,5.3113651,194708,18/36,ANOVA
