Session: ClassificationLearnerSession_00-feature_selection_Chi2,,,,,,,,,,
Training Data: train_data    Observations: 864,,,,,,,,,,
"Predictors: 36    Predictor Names: mean_fmg_Extensor, rms_fmg_Extensor, std_fmg_Extensor, median_fmg_Extensor, wl_fmg_Extensor, ssc_fmg_Extensor, rms_Extensor, mav_Extensor, sd_Extensor, iqr_Extensor, wl_Extensor, ssc_Extensor, iemg_Extensor, kurt_Extensor, log_Extensor, mnf_Extensor, pkf_Extensor, mnpsd_Extensor, mean_fmg_Flexor, rms_fmg_Flexor, std_fmg_Flexor, median_fmg_Flexor, wl_fmg_Flexor, ssc_fmg_Flexor, rms_Flexor, mav_Flexor, sd_Flexor, iqr_Flexor, wl_Flexor, ssc_Flexor, iemg_Flexor, kurt_Flexor, log_Flexor, mnf_Flexor, pkf_Flexor, mnpsd_Flexor",,,,,,,,,,
"Response Name: labels    Response Classes: 5    Response Class Names: abrir, fechar, ok, pinch, point",,,,,,,,,,
Validation: 5-fold cross-validation,,,,,,,,,,
Test Data: test_data    Observations: 216,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Favorite,Model Number,Model Type,Preset,Accuracy % (Validation),Accuracy % (Test),Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Selected Features,Feature Ranking Algorithm
0,2.1,Tree,Fine Tree,71.2962962962963,73.6111111111111,39578.3803097558,7.4363597,40811,30/36,Chi2
0,2.2,Tree,Medium Tree,63.0787037037037,56.9444444444444,36769.5561693272,2.5779328,15603,30/36,Chi2
0,2.3,Tree,Coarse Tree,48.7268518518519,43.0555555555556,34265.4541560744,1.2788461,9743,30/36,Chi2
0,2.4,Discriminant,Linear Discriminant,71.6435185185185,69.9074074074074,28191.9007018609,0.8901438,27056,30/36,Chi2
0,2.5,Discriminant,Quadratic Discriminant,82.8703703703704,82.8703703703704,20131.5072068,2.121521,94922,30/36,Chi2
0,2.6,Efficient Logistic Regression,Efficient Logistic Regression,34.7222222222222,29.6296296296296,17171.5103973098,2.4618716,163486,30/36,Chi2
0,2.7,Efficient Linear SVM,Efficient Linear SVM,55.5555555555556,56.0185185185185,18337.4472320854,2.2226348,163042,30/36,Chi2
0,2.8,Naive Bayes,Gaussian Naive Bayes,56.5972222222222,56.9444444444444,5501.84604764955,1.9057594,29748,30/36,Chi2
0,2.9,Naive Bayes,Kernel Naive Bayes,61.9212962962963,61.1111111111111,1242.03012699327,7.5043772,1170138,30/36,Chi2
0,2.10,SVM,Linear SVM,71.412037037037,73.1481481481482,13237.0176876585,2.31664,94562,30/36,Chi2
0,2.11,SVM,Quadratic SVM,87.5,86.5740740740741,8996.09232239746,3.4897576,269138,30/36,Chi2
0,2.12,SVM,Cubic SVM,89.3518518518518,89.3518518518518,9138.6891269696,2.3093966,257106,30/36,Chi2
0,2.13,SVM,Fine Gaussian SVM,78.3564814814815,76.8518518518518,7598.83765927656,1.9907651,932906,30/36,Chi2
0,2.14,SVM,Medium Gaussian SVM,84.1435185185185,87.037037037037,10945.9089665238,3.6636533,437290,30/36,Chi2
0,2.15,SVM,Coarse Gaussian SVM,65.3935185185185,62.962962962963,10130.3342541307,2.5038286,629802,30/36,Chi2
0,2.16,KNN,Fine KNN,88.7731481481482,85.1851851851852,14451.1812669872,2.1580511,231268,30/36,Chi2
0,2.17,KNN,Medium KNN,82.6388888888889,86.5740740740741,11481.8648993809,1.5932942,231268,30/36,Chi2
0,2.18,KNN,Coarse KNN,60.5324074074074,62.5,11406.7537487821,1.3105771,231268,30/36,Chi2
0,2.19,KNN,Cosine KNN,79.6296296296296,83.3333333333333,12459.6395645471,2.2149216,231256,30/36,Chi2
0,2.20,KNN,Cubic KNN,80.2083333333333,84.2592592592593,5344.30234895696,2.0656602,231284,30/36,Chi2
0,2.21,KNN,Weighted KNN,86.5740740740741,87.5,15241.9931022925,1.7862782,231286,30/36,Chi2
0,2.22,Ensemble,Boosted Trees,74.7685185185185,71.7592592592593,3471.23734344278,5.4001943,471460,30/36,Chi2
0,2.23,Ensemble,Bagged Trees,83.4490740740741,84.2592592592593,2920.52718219831,8.5847345,1286780,30/36,Chi2
0,2.24,Ensemble,Subspace Discriminant,69.212962962963,68.0555555555556,1773.80350896931,4.5370562,369400,30/36,Chi2
0,2.25,Ensemble,Subspace KNN,57.0601851851852,62.962962962963,849.630287903713,7.2119645,3763014,30/36,Chi2
0,2.26,Ensemble,RUSBoosted Trees,70.6018518518518,68.9814814814815,3189.61956034195,7.4564625,471460,30/36,Chi2
0,2.27,Neural Network,Narrow Neural Network,78.9351851851852,80.5555555555556,25583.7779896599,10.1894268,13379,30/36,Chi2
0,2.28,Neural Network,Medium Neural Network,84.2592592592593,81.0185185185185,21310.4443375634,3.1377806,17699,30/36,Chi2
0,2.29,Neural Network,Wide Neural Network,85.4166666666667,82.4074074074074,18467.0233253039,4.7381098,39299,30/36,Chi2
0,2.30,Neural Network,Bilayered Neural Network,78.4722222222222,80.5555555555556,27992.2373378864,11.3231858,15179,30/36,Chi2
0,2.31,Neural Network,Trilayered Neural Network,79.9768518518518,76.3888888888889,26365.2564509435,10.4292249,16979,30/36,Chi2
0,2.32,Kernel,SVM Kernel,52.3148148148148,51.8518518518518,6336.90321993895,11.7502994,212432,30/36,Chi2
0,2.33,Kernel,Logistic Regression Kernel,48.0324074074074,46.7592592592593,5035.33476234269,6.7545968,212860,30/36,Chi2
0,3.1,Tree,Fine Tree,73.3796296296296,75.462962962963,39649.7604493639,8.3630326,35323,24/36,Chi2
0,3.2,Tree,Medium Tree,63.7731481481482,61.1111111111111,43741.2985698013,2.8590308,14759,24/36,Chi2
0,3.3,Tree,Coarse Tree,48.7268518518519,43.0555555555556,36958.9302442968,1.2517777,8915,24/36,Chi2
0,3.4,Discriminant,Linear Discriminant,67.0138888888889,69.4444444444444,29628.105550126,3.0565331,20132,24/36,Chi2
0,3.5,Discriminant,Quadratic Discriminant,82.0601851851852,78.7037037037037,21980.4821459463,1.0239284,65486,24/36,Chi2
0,3.6,Efficient Logistic Regression,Efficient Logistic Regression,37.2685185185185,29.6296296296296,18917.2501674965,1.5752138,153418,24/36,Chi2
0,3.7,Efficient Linear SVM,Efficient Linear SVM,51.0416666666667,53.7037037037037,18335.8516833331,3.6058159,152974,24/36,Chi2
0,3.8,Naive Bayes,Gaussian Naive Bayes,56.25,56.9444444444444,7521.97173166411,1.6315859,24576,24/36,Chi2
0,3.9,Naive Bayes,Kernel Naive Bayes,62.037037037037,60.6481481481482,1926.76465662445,6.316965,936888,24/36,Chi2
0,3.10,SVM,Linear SVM,70.7175925925926,72.2222222222222,14861.166773596,2.0967448,84014,24/36,Chi2
0,3.11,SVM,Quadratic SVM,87.7314814814815,85.6481481481482,13773.3581168759,1.7556017,234222,24/36,Chi2
0,3.12,SVM,Cubic SVM,86.3425925925926,88.4259259259259,12998.4624503907,2.8929438,220702,24/36,Chi2
0,3.13,SVM,Fine Gaussian SVM,80.5555555555556,75.462962962963,10958.9458102961,1.8060712,772486,24/36,Chi2
0,3.14,SVM,Medium Gaussian SVM,83.7962962962963,84.7222222222222,14145.8926156476,3.038964,357110,24/36,Chi2
0,3.15,SVM,Coarse Gaussian SVM,64.3518518518518,62.5,13175.8735116143,2.3896664,511446,24/36,Chi2
0,3.16,KNN,Fine KNN,87.5,85.1851851851852,13112.743796109,1.1746414,188872,24/36,Chi2
0,3.17,KNN,Medium KNN,82.1759259259259,82.4074074074074,18371.6430287695,2.1613629,188872,24/36,Chi2
0,3.18,KNN,Coarse KNN,60.1851851851852,62.962962962963,15477.9627131579,1.1798548,188872,24/36,Chi2
0,3.19,KNN,Cosine KNN,79.2824074074074,81.9444444444444,15220.110275336,2.2170505,188860,24/36,Chi2
0,3.20,KNN,Cubic KNN,81.5972222222222,79.6296296296296,6899.97747924017,1.2823203,188888,24/36,Chi2
0,3.21,KNN,Weighted KNN,86.8055555555556,86.5740740740741,18389.0040566483,2.2650074,188890,24/36,Chi2
0,3.22,Ensemble,Boosted Trees,73.2638888888889,69.4444444444444,5243.1352249481,3.450782,445792,24/36,Chi2
0,3.23,Ensemble,Bagged Trees,82.5231481481482,84.7222222222222,3654.30912409932,5.5864357,1287456,24/36,Chi2
0,3.24,Ensemble,Subspace Discriminant,65.625,64.8148148148148,2442.58028074407,3.5001864,303434,24/36,Chi2
0,3.25,Ensemble,Subspace KNN,56.4814814814815,59.7222222222222,1505.82093906758,4.6440331,3127490,24/36,Chi2
0,3.26,Ensemble,RUSBoosted Trees,68.9814814814815,69.9074074074074,4687.31435875207,4.9464556,445792,24/36,Chi2
0,3.27,Neural Network,Narrow Neural Network,76.2731481481482,79.1666666666667,32887.7249611742,7.5615094,11975,24/36,Chi2
0,3.28,Neural Network,Medium Neural Network,83.912037037037,79.6296296296296,31578.8319487136,3.2714218,15575,24/36,Chi2
0,3.29,Neural Network,Wide Neural Network,85.3009259259259,85.1851851851852,32665.282928987,3.6100119,33575,24/36,Chi2
0,3.30,Neural Network,Bilayered Neural Network,75.3472222222222,75.462962962963,31318.8725205893,8.8855431,13775,24/36,Chi2
0,3.31,Neural Network,Trilayered Neural Network,77.1990740740741,75.9259259259259,35919.6298282593,10.9303432,15575,24/36,Chi2
0,3.32,Kernel,SVM Kernel,42.0138888888889,37.5,6390.36238680035,10.3875143,203324,24/36,Chi2
0,3.33,Kernel,Logistic Regression Kernel,39.8148148148148,35.1851851851852,5092.48999184259,4.6699382,203728,24/36,Chi2
0,4.1,Tree,Fine Tree,72.6851851851852,73.6111111111111,46113.2015050837,9.8948472,36717,18/36,Chi2
0,4.2,Tree,Medium Tree,62.8472222222222,61.1111111111111,46726.9502011855,1.8921131,13557,18/36,Chi2
0,4.3,Tree,Coarse Tree,48.9583333333333,43.0555555555556,43681.810368363,3.3567435,8077,18/36,Chi2
0,4.4,Discriminant,Linear Discriminant,65.2777777777778,65.7407407407407,38196.9619268245,1.4672811,14350,18/36,Chi2
0,4.5,Discriminant,Quadratic Discriminant,80.4398148148148,81.4814814814815,25486.0490429458,3.2471582,41800,18/36,Chi2
0,4.6,Efficient Logistic Regression,Efficient Logistic Regression,56.4814814814815,70.8333333333333,22526.9854513219,2.4562378,143240,18/36,Chi2
0,4.7,Efficient Linear SVM,Efficient Linear SVM,59.4907407407407,65.2777777777778,21438.8335686477,4.1919346,142796,18/36,Chi2
0,4.8,Naive Bayes,Gaussian Naive Bayes,50.6944444444444,56.4814814814815,10074.8853165543,2.3951038,19394,18/36,Chi2
0,4.9,Naive Bayes,Kernel Naive Bayes,60.0694444444444,61.5740740740741,2820.37906678096,4.7536801,703628,18/36,Chi2
0,4.10,SVM,Linear SVM,68.4027777777778,72.2222222222222,18025.4985698519,4.013245,73356,18/36,Chi2
0,4.11,SVM,Quadratic SVM,85.6481481481482,85.6481481481482,14730.8298878991,3.121752,184796,18/36,Chi2
0,4.12,SVM,Cubic SVM,86.2268518518518,90.2777777777778,12427.255964076,1.9691646,170716,18/36,Chi2
0,4.13,SVM,Fine Gaussian SVM,82.2916666666667,80.0925925925926,14833.4329096191,4.9688271,572116,18/36,Chi2
0,4.14,SVM,Medium Gaussian SVM,84.6064814814815,85.1851851851852,16197.7323174756,2.303292,273876,18/36,Chi2
0,4.15,SVM,Coarse Gaussian SVM,60.6481481481482,61.5740740740741,15719.808960655,2.7277748,398676,18/36,Chi2
0,4.16,KNN,Fine KNN,86.2268518518518,86.1111111111111,20552.9798252521,1.5866539,146466,18/36,Chi2
0,4.17,KNN,Medium KNN,81.8287037037037,81.9444444444444,17615.0380232013,3.4170275,146466,18/36,Chi2
0,4.18,KNN,Coarse KNN,59.0277777777778,62.962962962963,18007.5031263026,1.5616481,146466,18/36,Chi2
0,4.19,KNN,Cosine KNN,78.2407407407407,82.4074074074074,16903.7231232759,3.0509522,146454,18/36,Chi2
0,4.20,KNN,Cubic KNN,80.6712962962963,82.8703703703704,7592.84760785754,1.510113,146482,18/36,Chi2
0,4.21,KNN,Weighted KNN,85.5324074074074,87.5,19953.5341311668,2.5113203,146484,18/36,Chi2
0,4.22,Ensemble,Boosted Trees,72.337962962963,69.9074074074074,4782.5119479769,3.885147,419814,18/36,Chi2
0,4.23,Ensemble,Bagged Trees,83.4490740740741,83.3333333333333,3796.39377742938,5.6094783,1281414,18/36,Chi2
0,4.24,Ensemble,Subspace Discriminant,60.8796296296296,60.6481481481482,2875.65967100323,4.06997,245936,18/36,Chi2
0,4.25,Ensemble,Subspace KNN,64.6990740740741,70.8333333333333,2045.90450882782,5.1358695,3230974,18/36,Chi2
0,4.26,Ensemble,RUSBoosted Trees,69.3287037037037,66.2037037037037,4561.08769271783,5.665837,419814,18/36,Chi2
0,4.27,Neural Network,Narrow Neural Network,78.9351851851852,80.0925925925926,36111.7961020994,10.1340185,10561,18/36,Chi2
0,4.28,Neural Network,Medium Neural Network,82.6388888888889,81.0185185185185,37750.8531081099,3.4058118,13441,18/36,Chi2
0,4.29,Neural Network,Wide Neural Network,85.6481481481482,81.9444444444444,32941.1405869928,4.2971658,27841,18/36,Chi2
0,4.30,Neural Network,Bilayered Neural Network,78.0092592592593,83.7962962962963,32114.5418659887,9.8036012,12361,18/36,Chi2
0,4.31,Neural Network,Trilayered Neural Network,78.3564814814815,81.4814814814815,31098.0416152265,8.9874589,14161,18/36,Chi2
0,4.32,Kernel,SVM Kernel,54.0509259259259,69.4444444444444,6419.97802049192,10.1346914,194106,18/36,Chi2
0,4.33,Kernel,Logistic Regression Kernel,53.0092592592593,66.2037037037037,5166.74719775725,5.0000951,194534,18/36,Chi2
